R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,58.736200,-2.576200,215.225400,-0.782400',R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,99.399300,-2.322200'
0.0010142610170299497,-0.18296587686396487,0.0007783856017967631,0.2995895622996495,0.007586223115373557,5.589714924538848,0.004374009286896518,0.6006366748753679,0.004787155869316389,-0.8058017727639,0.008012961766954225,-1.170500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00015665738508213446,0.9457159069415548,0.0003376751035354077,0.4303111149360988,0.0007218733248027157,-0.6564695069914002,0.0005984954064879056,0.44970094886900214,0.00047568690497216964,-8.952551477170994,0.00026044601432041574,2.604600',0.00036635429955787264,-0.2279825821307252,0.002155481799758327,-0.5848637267516669,0.0009377130659907132,0.5780012716027976,0.0008261768517473558,-1.1745360582569884,0.002859174504855307,0.4343293954134816,0.000211583757959014,-1.914700'
0.0023781263741111456,2.2820629849383844,0.0007713986962590634,2.684563758389262,0.008200492193541456,7.930214115781126,0.0034690001474325066,0.6520179956966812,0.005377399328362824,-0.7839448102853559,0.008076194045099083,-1.052400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005801835747245114,-0.8779631255487269,0.00046985565846229774,-0.2734556591648664,0.00024539076393334893,1.4577259475218658,0.00039187772286438787,0.5136898340781836,0.00028648050647690884,-2.145002145002145,0.0006820098420840311,2.682100',0.0006157051609638003,-0.2244265900623906,0.0021809798924558813,-0.558191459670667,0.0005511738763424873,0.5109339873288371,0.00043971564468689385,-0.8107012565869477,0.003754542997026402,0.40052869788120316,0.0006266851563855207,3.059600'
0.0012697546846646775,7.117437722419928,0.0003991073883438213,0.34616449736914984,0.007477373467886177,5.141388174807198,0.0043721867710744865,0.608939227865059,0.0054118967561632035,-0.8385041086701324,0.008681414653880679,-1.121400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005255126125917342,-5.3792361484669176,0.0004081417587342642,0.5499037668408029,0.0007510215018958036,-0.8273351534706709,0.001146439405690398,0.496524329692155,0.0008661460493736161,370.3703703703703,0.0004097102979454258,0.480200',0.0010126406925004133,-0.2940311673037342,0.0020753100980231217,-0.5781015146259684,0.00027057834199495194,1.2562814070351758,0.0004804877065538571,-0.36050326255452614,0.003021500392492901,0.4224935569732562,0.000505965459255993,1.533300'
0.0019193714288894958,12.919896640826874,0.00046002635490987275,1.2465719272001994,0.00721701714907615,6.451612903225807,0.004442997014750306,0.6669334400426837,0.005305338125114728,-0.8950948800572861,0.0075258588510120775,-1.132200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004309597149632445,1.1697274535033337,6.369211253183587e-05,-0.4593688272313841,0.0004991261050589575,-0.5585968048262764,0.0004456447340679668,3.8328861632809503,0.0007138252969691692,-7.0821529745042495,0.00019770084201184014,2.883100',0.0009950911160155835,-0.28513586724074025,0.0021069371749259306,-0.5148005148005148,0.0012459365337372825,0.5801473574287869,0.0008121363050591869,-0.6450780544445878,0.0025604588342230928,0.44982232018352747,0.0006453795535238434,-2.425400'
0.0008217997167256376,-0.19086154903233196,0.0003825699888840464,0.3115653040877368,0.008133519862055504,5.06842372022301,0.0031898058907421306,0.5861664712778429,0.005464567471287797,-0.904322662325918,0.008496097317697116,-1.115100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003275199417066907,0.9699321047526674,0.0005788619192618446,-0.9989012086704624,0.0004085117341523285,-0.5077946478444118,0.00029183120109784567,-0.37356643879113904,0.0006100108886943631,-14.814814814814813,0.00023499335932265889,0.415700',0.00047120443765260835,-0.2530812643939969,0.00033613666832897453,-2.9967036260113873,0.0026511528272954213,-0.8597713008339781,0.0006970101193323145,-0.875733426744899,0.002754003839632153,0.4151617054842861,0.0005842990091749551,-0.319900'
0.0017608888967150617,7.757951900698217,0.0006207838687573509,0.2972739974434436,0.00829492093696109,6.180469715698393,0.00315262288766385,0.6980802792321117,0.006001907406173682,-0.8501955449753444,0.008880813269355954,-1.090000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004195252593431737,0.6692096633875393,0.00043387371871125103,-0.9964129135113591,0.00038933508419916266,-0.6260564702936205,0.0007459613095231434,0.4851307427351671,0.0006875211068979818,98.0392156862745,0.00032872838557446485,3.261300',0.0007191259455607276,-0.22378373539811125,0.0003789207594087351,0.4859322610428106,0.00044128934331688695,1.061120543293718,0.0006642616409693729,0.3340348064268297,0.0033714509578629316,0.4038282922101522,0.0003784048442177261,-1.592100'
0.0016991077305663703,2.5169896803423106,0.0002691204350278008,-0.4271313856142149,0.008174883650968438,6.501950585175553,0.0037282994331493545,0.6764526821348847,0.005969087290738723,-0.8499065102838687,0.007755328686340384,-1.130800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0009027072098954042,0.5614823133071308,0.000671535974014244,-1.6572754391779914,0.0006073774740458494,-0.9475080538184576,8.67066076608548e-05,-0.3035269835488375,0.00036340134207749644,-0.4413841807909604,0.0004370844474251661,-0.770300',0.00032576212211349515,-0.2184073734329271,0.0004290677618993148,-0.3169773044250032,0.0009252288345345734,0.6840881105486387,0.00024369383116116432,-0.7391529307413703,0.0032971536661546186,0.41661458984293626,0.0008103682402424168,3.097300'
0.000657048527501686,-0.19452982142162392,0.00020651798431921338,0.316726316789662,0.006701069959840488,19.646365422396855,0.004950379867399124,0.6860122110173561,0.005511828383711444,-0.8506294658046955,0.008004482510205715,-1.084100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0007957162456770726,-1.9135093761959436,0.00045211245248354636,0.4556431402925229,0.0007474089573674941,-1.049097775912715,0.0001276782035329478,-0.9349289454001495,0.0005538211109075511,-4.84027105517909,0.00028053692073474193,2.004500',0.0010206309315880272,-0.23922300368403424,0.0019768913265276874,-0.5465675557498907,0.0005668364833192493,1.224739742804654,0.0005807298391941653,-0.37348272642390284,0.00317019810885002,0.4171011470281543,0.000428837669375334,1.309100'
0.0018016268329976602,-0.19443526277925766,0.0004348742915408557,0.2762888876609383,0.0065637643451069766,7.352941176470588,0.005548422749864896,0.6802258349772125,0.005150524065823697,-0.8204791598293403,0.0074033054278074065,-1.138700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00013791018436509205,4.297378599054577,0.0006009836419464467,-0.9399379640943697,0.00016199792953686218,0.5104645227156712,0.0003957798156568437,-2.4709661477637757,0.0005417101366480071,2.6371308016877637,0.0006249637521023781,3.393500',0.0008255162448388725,-0.24612355402412012,0.002027744410116985,-0.5363368195226602,0.0006848182773067521,0.5772005772005773,0.0006122456976270336,-0.3185829430692281,0.002640258449619116,0.41827003513468297,9.364489589525017e-05,1.513300'
0.0014180852955615916,-0.18534307002261183,0.00036414375492367873,0.33684777848890085,0.006876964232909024,5.561735261401558,0.004271655048476877,0.6823609689525759,0.004931114791914352,-0.764876854826373,0.008923185648662058,-1.050000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0002223352722970095,4.41306266548985,0.0003786821920306484,-0.8986340762041697,0.00043349696976948196,-0.6679580522343196,0.0002058888662960173,0.5412134004437951,0.000665997871604002,-1.5883100381194408,0.00037713662038068923,-0.911700',0.0014926763328405512,-0.28251779862131315,0.00043237396612358625,0.5911563017261764,0.0023051704512186745,-0.8851124092759781,0.00013829567343921783,-0.5236150382238978,0.00339991846995509,0.39888312724371755,0.00046327269078368555,-1.600500'
0.0017905260046149017,-0.17553714365959838,0.0007007319074700334,-0.4392708104546453,0.007373483919537594,4.901960784313726,0.004859124269187711,0.6980315510261064,0.004537730091276441,-0.7487271638215035,0.008498790622094476,-1.065500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00023336425565296907,-0.7501875468867217,0.00023907331549001675,-0.5070736778053851,4.929238489388924e-05,-0.33440342429106473,0.00021529546385160096,0.45599635202918376,0.0007632704490075805,-1.7391304347826089,2.6541776566542037e-05,3.088900',0.0006802184780125159,-0.2509977159207851,0.0020102797666145603,-0.5858230814294083,0.000606046354788748,2.034174125305126,0.00046301541660761293,-0.3970459779242436,0.0036953781535895244,0.403437285673942,0.0003192174524608601,2.327800'
0.0028363097567921107,4.025764895330113,0.00029462212679346063,0.2660494319844627,0.007230082929051196,4.591368227731865,0.003984782911019399,0.735564545788893,0.0044933662187829,-0.6509992839007877,0.00906027711763592,-1.039200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00017579028191241404,-1.5415446277169722,0.0005360305245798406,0.5417118093174431,0.0006174211171975798,-0.5721478430026319,0.000417485599460475,0.603172688340672,0.0006425777959298865,-9.433962264150944,0.0009696107507337287,-0.199700',0.0003655611160244556,-0.2351447315822889,0.0024172356637982943,-0.623208276205908,0.0005033588126852864,0.5832604257801108,0.00036066904107118707,-0.3263920621450486,0.003081249150730703,0.4176062807984632,0.000686728572042703,3.190600'
0.0011379519845711918,-0.1820333120961136,0.0012288165845018458,2.4709661477637757,0.006934601163348692,4.84027105517909,0.00397946437205445,0.7137249304118193,0.004689063509613987,-0.7446570854121677,0.007944843716979243,-1.106700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00016774469472176555,0.646370628918622,0.0002620331175796315,-2.0824656393169514,0.0004494666246984697,-0.858663918942126,0.0002672125427002303,0.527732334160114,0.0002530062135036956,3.2195750160978753,0.0013440368846730335,3.166800',0.001256754268722968,-0.27562636090515696,0.002601379667720572,-0.5815305885089556,0.0008213604307805479,0.7163836951070994,0.0010213681451004613,0.334739238133494,0.0031772841972686795,0.4345558838866678,0.00038995382244825334,2.630100'
0.002390297305178818,-0.17329821156245667,0.0006550996593285241,0.2737101409607226,0.0064449932714270245,5.527915975677169,0.004444515556693352,0.7269026677327907,0.004028853033887489,-0.7317430118542367,0.008411539622977972,-1.074700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0006377549800213687,0.5151983513652756,0.001029891785150567,-0.9411764705882353,0.0005693322251091794,-0.6195019204559534,0.0002930487259735943,-1.2802458071949814,0.00012442044799796986,0.37742970371768253,0.0010715311322655168,2.911800',0.0008251851798062002,-0.2451100544144321,0.0007613248788713084,-0.26254299141484416,0.0007956181806073957,0.7484469725319961,0.0004442122694982534,0.41663194733772185,0.0038925318662121227,0.3969514131470308,0.00016060772678955354,2.388100'
0.0021527667896972884,-0.17358097552508245,0.0004069949075169192,-0.5602868668758404,0.005861949907293262,5.614823133071308,0.005090016949756443,0.7172057663343613,0.004182373220766152,-0.6330716637123323,0.008218831315062323,-1.116100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004392690352404462,-1.383891502906172,0.00013690932457099053,0.8425309630128907,7.28019362752421e-05,-0.7652280379553107,0.00100846363187689,0.48981191222570536,0.0009583817915126666,-2.9850746268656714,0.0006003509051040333,-0.794200',0.000809109603200514,-0.24103936172777016,0.002317170604929827,-0.5873025195278088,0.0009030800085539738,0.6487608667445179,0.0010005873447713808,0.40472721385785976,0.0036493819771621673,0.4060419035244437,0.0008143453778815,3.060600'
0.0017662040389553962,3.049710277523635,0.000958662566019496,0.27530765630592186,0.007401031555778244,5.446623093681917,0.004037651911606109,0.7522190461862495,0.004389582467305293,-0.7178750897343862,0.008771883656752683,-1.050900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0006439568417548828,-3.39328130302002,0.0004371510550990436,0.48007681228996635,5.6516027546974324e-05,-0.4426345609065156,0.0009646287052473776,0.4268396790165614,0.0004929112219076956,1.221001221001221,0.0005428390678671516,-0.640500',0.0008414324714680767,-0.2608582235554976,0.00027046424430234614,0.4664396660291991,0.0010465593315416239,1.1381743683132255,0.0008906742751625949,0.4158522892668524,0.0035781324581698427,0.3818542844050711,0.0008350910608345465,2.934400'
0.001649233172544094,2.4026910139356077,0.0007745993984925831,0.31151677517834336,0.008053118368760343,5.058168942842691,0.004013725335156099,0.6680919294494923,0.00377035094049519,-0.6996431819771917,0.008262584949701514,-1.025300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005709897576428263,-0.6966699177929497,0.00044945434220312007,-1.4275517487508922,0.00018709588458279395,-0.6778282383244085,0.0004549485596487834,0.4934129372872157,0.00018340705379860767,3.436426116838488,0.0011689805858042272,-2.711600',0.0008998597388625034,-0.25307485954345293,0.0002637950152344259,-0.2888920988010978,0.0014999686506552013,0.5223841613122291,0.0008808151415646096,-1.1206993163734171,0.0015431462932005734,-1.4308198597796538,0.0016235086652339745,-0.120700'
0.002062233250129096,4.251700680272109,0.0008544824139401629,909.090909090909,0.008824201608298984,4.714757190004715,0.0013667408533601872,0.5698330389195966,0.0039038558384115996,-0.6714113065664026,0.008817867821924924,-1.101900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00044162764518398425,-3.203074951953876,0.000557048755692342,-0.7938398031277288,0.00021773456762705032,-0.5054589567327133,0.000511070789897214,0.38753681599751977,0.0009722265972419098,-6.215040397762586,0.0005395808449663366,-1.195600',0.00015182011211429457,-0.2449659497329871,0.0008007219950084592,0.545881325399858,0.0009609371366456454,0.7569449701006737,0.0026069589641196417,-0.7974481658692185,0.023832164365671198,-1.2553351744915893,0.001944758739065108,-1.427600'
0.0007709766161250376,-0.23836197649750915,0.0005382292966602549,-0.6354451293130837,0.009011079121780228,4.178854993731718,0.0018836038314008815,0.5035500276952515,0.004778645951555043,-0.7760962359332557,0.009132653620366547,-1.054900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004310302281930062,-1.3259082471492973,0.0008413178604882975,-2.6680896478121663,0.0005154859983950859,-0.5967299200381907,0.0006076143680625249,0.37830067337519857,0.0002549225415308333,1.9770660340055357,0.0001526557909592661,-2.471900',0.0019474329425809135,-1.7621145374449338,0.0010401528109297592,-0.33824922202678936,0.00365954117404668,-4.336513443191674,0.005537512494012565,-1.0232272587741738,0.056485367465558045,-1.3657470636438132,0.02121417191540637,3.114400'
0.001102015200095655,-0.19476093095724997,0.00044545606526964814,-0.4814636494944632,0.009016392703574369,4.061738424045491,0.001294205698724185,-0.29672710008605085,0.006098888599530507,-0.8823788934968676,0.009109816100142387,-1.090800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0009217249086201926,-1.772735330615139,0.00030188890681438134,30.959752321981423,0.00020004481804103392,-0.9802960494069208,0.0004032407816435441,1.3156163662675964,0.0006638348357685893,0.4686694474387214,0.0008289135661983636,2.855900',0.0066870711497683255,-2.139952921035737,0.000620609151465311,-0.3233525189161224,0.01007594237770073,-1.6778523489932886,0.013742870885728028,-1.4943215780035863,0.05719122457850068,-1.003814495081309,0.06356996192159281,3.137200'
0.001187828323172452,-0.2063046707377455,0.00028677412915371897,-1.124859392575928,0.008978433802007578,4.0733197556008145,0.0027186982003033523,0.5620503597122303,0.005789090690158025,-0.7986582541330565,0.008783641346356546,-1.084200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005981671917976443,-1.561767921286897,0.00042636143281147117,3.1816735602927135,0.00046543751754990346,-1.0991426687183996,0.0006626279493155882,0.48386316349736297,7.132051117492918e-05,-0.7502438292445045,0.0012817664998276664,2.938300',0.009508297415739846,-2.4084778420038533,0.006830521776728002,-0.538415980186292,0.013712286071196931,-2.056343820686819,0.01941890857966219,-5.941770647653001,0.049986003918902705,-0.3670667694453621,0.07324987730645552,3.421800'
0.0012931914633327846,-0.17378912427660276,0.00031586013990961726,0.9859988168014199,0.00719357699896916,4.8285852245292125,0.0037303536263327153,0.6665333599946678,0.005858560293959121,-0.7497375918428549,0.00798403831060943,-1.129300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0006459674577098026,0.6261348694508797,0.0009913092905804105,0.6101653548111539,0.0007408411109920003,3.745318352059925,0.000933099038385455,0.44684749095133836,0.00040844667728628025,-0.3903505347802327,0.0012832842220461558,3.014800',0.011309952645228275,-2.454590083456063,0.009905609447574067,-0.5567618729469406,0.015366719067178687,-4.317789291882556,0.04121892608209986,-30.12048192771084,0.04247871816220074,-0.3852228514195462,0.05532717726274323,3.614600'
0.0019335384817662487,-0.1805282255880707,0.0007410985541018991,0.3288608260983952,0.006828278358864266,6.49772579597141,0.004495939941435887,0.6847439057792386,0.005367833472628611,-0.8072979736820861,0.00987601648899713,-1.052200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00047798832685587455,-1.2257906349595489,0.00041020646183471894,0.8124136810463888,0.0004057628715286581,-3.0703101013202336,0.0003460550554214092,0.5492694716027683,0.00011789563691944783,-2.7777777777777777,0.002024001418420194,3.136200',0.011243269497796882,-2.2246941045606228,0.019725149763199577,-0.56072670180554,0.019557415683091637,15.06024096385542,0.05452562704471101,29.850746268656714,0.042546130642148745,-0.42564058908657526,0.06753243245068444,3.458900'
